submissionId,submissionDate,institution,major,degree,sem,notif_result,notif_method,notif_date,studentType,gpa,gre_v,gre_q,gre_w,gre_subject
333766,2015-01-27,Brown University,Computer Science,PhD,F15,Interview,E-mail,2015-01-27,U,NA,NA,NA,NA,NA
333863,2015-01-27,Brown University,Biomedical Engineering,PhD,F15,Interview,E-mail,2015-01-27,A,3.35,163,169,5.5,NA
334079,2015-01-27,Brown University,Computer Science,PhD,F15,Interview,E-mail,2015-01-27,I,NA,NA,NA,NA,NA
334153,2015-01-28,Brown University,Neuroscience,PhD,F15,Interview,Phone,2014-12-18,A,3.89,170,164,4.5,NA
334357,2015-01-28,Brown University,Biostatistics,PhD,F15,Rejected,Website,2015-01-28,U,3.51,155,165,3.5,NA
334363,2015-01-28,Brown University,Biostatistics,PhD,F15,Rejected,E-mail,2015-01-28,U,NA,NA,NA,NA,NA
334848,2015-01-29,Brown University,Ethnomusicology,PhD,F15,Rejected,E-mail,2015-01-29,A,NA,NA,NA,NA,NA
335359,2015-01-30,Brown University,Mathematics,PhD,F15,Accepted,E-mail,2015-01-30,I,NA,NA,NA,NA,NA
335421,2015-01-30,Brown University,Epidemiology,PhD,F15,Rejected,E-mail,2015-01-29,I,NA,NA,NA,NA,NA
335436,2015-01-30,Brown University,Chemistry,PhD,F15,Interview,E-mail,2015-01-05,A,NA,NA,NA,NA,NA
335479,2015-01-30,Brown University,Italian,PhD,F15,Rejected,Website,2015-01-29,O,NA,NA,NA,NA,NA
335482,2015-01-30,Brown University,Hispanic Languages And Literatures,PhD,F15,Rejected,E-mail,2015-01-29,U,NA,NA,NA,NA,NA
336314,2015-02-01,Brown University,Hispanic Studies,PhD,F15,Rejected,E-mail,2015-01-29,A,3.03,152,149,4,NA
336653,2015-02-02,Brown University,Computer Science,PhD,F15,Interview,E-mail,2015-01-25,I,NA,NA,NA,NA,NA
336817,2015-02-02,Brown University,History,PhD,F15,Rejected,E-mail,2015-02-02,A,NA,NA,NA,NA,NA
337233,2015-02-03,Brown University,Applied Mathematics,PhD,F15,Rejected,Website,2015-02-03,U,3.94,NA,NA,0,880
337294,2015-02-03,Brown University,Anthropology,PhD,F15,Accepted,E-mail,2015-02-03,A,NA,NA,NA,NA,NA
337296,2015-02-03,Brown University,Applied Math,PhD,F15,Rejected,Website,2015-02-03,U,3.65,165,166,4.5,890
337310,2015-02-03,Brown University,Anthropology,PhD,F15,Accepted,E-mail,2015-02-03,A,NA,NA,NA,NA,NA
337321,2015-02-03,Brown University,Applied Math,PhD,F14,Rejected,E-mail,2015-02-03,U,NA,NA,NA,NA,NA
337444,2015-02-03,Brown University,Applied Mathematics,PhD,F15,Rejected,Website,2015-02-03,A,3.86,158,164,5.5,NA
337541,2015-02-04,Brown University,Applied Mathematics,PhD,F15,Accepted,E-mail,2015-02-03,U,4,163,170,4,910
337555,2015-02-04,Brown University,Applied Mathematics,PhD,F15,Rejected,E-mail,2015-02-04,U,NA,NA,NA,NA,NA
337671,2015-02-04,Brown University,Applied Mathematics,PhD,F14,Accepted,E-mail,2015-02-04,A,3.89,166,170,4,NA
337675,2015-02-04,Brown University,Applid Mathematics,PhD,F15,Rejected,Website,2015-02-04,U,NA,NA,NA,NA,NA
337876,2015-02-04,Brown University,Epidemiology,PhD,F15,Rejected,E-mail,2015-02-04,A,NA,NA,NA,NA,NA
337886,2015-02-04,Brown University,Epidemiology,PhD,F15,Rejected,Website,2015-02-04,U,NA,NA,NA,NA,NA
337973,2015-02-04,Brown University,Epidemiology,PhD,F15,Rejected,Website,2015-02-04,U,3.2,156,164,4,NA
338103,2015-02-04,Brown University,Applied Mathematics,PhD,F15,Rejected,E-mail,2015-02-04,A,3.98,170,170,5,830
338350,2015-02-05,Brown University,Applied Mathematics,PhD,F15,Rejected,Website,2015-02-04,A,3.93,162,158,3.5,NA
338469,2015-02-05,Brown University,Applied Mathematics,PhD,F15,Rejected,E-mail,2015-02-04,A,NA,NA,NA,NA,NA
338476,2015-02-05,Brown University,Computational Biology,PhD,F15,Interview,E-mail,2015-02-04,A,NA,NA,NA,NA,NA
338585,2015-02-05,Brown University,Anthropology,PhD,F15,Wait listed,E-mail,2015-02-05,O,NA,NA,NA,NA,NA
338674,2015-02-05,Brown University,Chemistry,PhD,F15,Rejected,Other,2015-02-05,A,NA,NA,NA,NA,NA
339031,2015-02-05,Brown University,Epidemiology,PhD,F15,Rejected,E-mail,2015-02-04,A,NA,NA,NA,NA,NA
339222,2015-02-06,Brown University,Chemical Engineering,PhD,F15,Accepted,E-mail,2015-02-05,I,NA,NA,NA,NA,NA
339435,2015-02-06,Brown University,French Studies,PhD,F15,Accepted,Website,2015-02-06,A,3.95,166,160,5.5,NA
339684,2015-02-06,Brown University,Art History,PhD,F15,Rejected,E-mail,2015-02-06,A,NA,NA,NA,NA,NA
339688,2015-02-06,Brown University,Art History,PhD,F15,Rejected,Website,2015-02-06,O,NA,NA,NA,NA,NA
339692,2015-02-06,Brown University,History Of Art And Architecture,PhD,F15,Rejected,E-mail,2015-02-06,A,NA,NA,NA,NA,NA
340058,2015-02-07,Brown University,Physics,PhD,F15,Accepted,Website,2015-02-04,U,NA,NA,NA,NA,NA
340094,2015-02-07,Brown University,Art History,PhD,F15,Rejected,Website,2015-02-07,A,NA,NA,NA,NA,NA
340269,2015-02-07,Brown University,Anthropology,PhD,F15,Wait listed,E-mail,2015-02-04,A,NA,NA,NA,NA,NA
340570,2015-02-08,Brown University,Applied Mathematics,PhD,F15,Accepted,E-mail,2015-02-04,A,NA,NA,NA,NA,NA
340622,2015-02-08,Brown University,Computer Science,PhD,F15,Accepted,E-mail,2015-02-08,I,NA,NA,NA,NA,NA
340933,2015-02-09,Brown University,Computer Science,PhD,F15,Accepted,E-mail,2015-02-08,A,NA,NA,NA,NA,NA
341526,2015-02-10,Brown University,English,PhD,F15,Accepted,E-mail,2015-02-10,I,NA,NA,NA,NA,NA
341559,2015-02-10,Brown University,English,PhD,F15,Accepted,Website,2015-02-10,I,NA,NA,NA,NA,NA
341757,2015-02-10,Brown University,English,PhD,F15,Accepted,E-mail,2015-02-10,A,3.5,162,153,4.5,630
341926,2015-02-10,Brown University,Theatre And Performance Studies,PhD,F15,Accepted,E-mail,2015-02-10,A,NA,NA,NA,NA,NA
341949,2015-02-10,Brown University,Sociology,PhD,F15,Accepted,E-mail,2015-02-10,U,NA,NA,NA,NA,NA
342036,2015-02-10,Brown University,Theatre Arts And Performance Studies,PhD,F15,Accepted,Website,2015-02-10,A,NA,166,163,5.5,NA
342071,2015-02-11,Brown University,History,PhD,F15,Accepted,Website,2015-02-11,A,NA,NA,NA,NA,NA
342118,2015-02-11,Brown University,Modern Culture And Media (MCM),PhD,F15,Accepted,Phone,2015-02-06,O,NA,NA,NA,NA,NA
342198,2015-02-11,Brown University,Behavioral And Social Health Sciences,PhD,F15,Rejected,E-mail,2015-02-10,A,NA,NA,NA,NA,NA
342238,2015-02-11,Brown University,Theatre Studies,PhD,F15,Accepted,E-mail,2015-02-10,A,NA,NA,NA,NA,NA
342292,2015-02-11,Brown University,Sociology,PhD,F15,Accepted,E-mail,2015-02-10,U,NA,NA,NA,NA,NA
342319,2015-02-11,Brown University,Mechanical Engineering,PhD,F15,Accepted,E-mail,2015-02-11,I,NA,NA,NA,NA,NA
342393,2015-02-11,Brown University,Religious Studies,PhD,F15,Accepted,E-mail,2015-02-10,O,NA,NA,NA,NA,NA
342411,2015-02-11,Brown University,Physics,PhD,F15,Accepted,E-mail,2015-02-11,A,3.89,166,164,3.5,650
342422,2015-02-11,Brown University,Physics,PhD,F15,Accepted,Website,2015-02-11,U,3.88,166,168,3.5,980
342473,2015-02-11,Brown University,Physics,PhD,F15,Accepted,Website,2015-02-11,I,3.6,164,167,4.5,990
342541,2015-02-11,Brown University,Sociology,PhD,F15,Rejected,Website,2015-02-11,U,NA,NA,NA,NA,NA
342576,2015-02-11,Brown University,Sociology,PhD,F15,Rejected,Website,2015-02-11,A,NA,NA,NA,NA,NA
342588,2015-02-11,Brown University,English,PhD,F15,Accepted,Website,2015-02-10,A,NA,NA,NA,NA,NA
342602,2015-02-11,Brown University,Sociology,PhD,F15,Rejected,E-mail,2015-02-11,A,3.37,162,155,4,NA
342625,2015-02-11,Brown University,Sociology,PhD,F15,Rejected,E-mail,2015-02-11,A,NA,NA,NA,NA,NA
342772,2015-02-11,Brown University,Theatre And Performance Studies,PhD,F15,Rejected,Website,2015-02-11,A,NA,NA,NA,NA,NA
342787,2015-02-11,Brown University,Theatre,PhD,F15,Rejected,Website,2015-02-11,A,NA,NA,NA,NA,NA
342827,2015-02-11,Brown University,Theatre And Performance Studies,PhD,F15,Rejected,Website,2015-02-11,A,NA,NA,NA,NA,NA
342869,2015-02-11,Brown University,Physics (Astronomy Based),PhD,F15,Accepted,Website,2015-02-11,I,3.46,154,170,3.5,990
342876,2015-02-11,Brown University,Applied Physics,PhD,F15,Accepted,Website,2015-02-11,I,3.64,158,170,3.5,950
342944,2015-02-11,Brown University,Computer Science,PhD,F15,Accepted,E-mail,2015-02-11,U,NA,NA,NA,NA,NA
343030,2015-02-12,Brown University,Computer Science,PhD,F15,Accepted,E-mail,2015-02-11,A,NA,NA,NA,NA,NA
343112,2015-02-12,Brown University,Physics,PhD,F15,Accepted,Other,2015-02-12,I,3.6,152,167,3.5,990
343135,2015-02-12,Brown University,Physics,PhD,F15,Accepted,Website,2015-02-11,I,3.58,150,169,3,970
343308,2015-02-12,Brown University,Computer Science,PhD,F15,Accepted,E-mail,2015-02-09,A,3.63,165,163,5,NA
343639,2015-02-12,Brown University,"Earth, Environmental, And Planetary Sciences",PhD,F15,Accepted,E-mail,2015-02-12,A,NA,NA,NA,NA,NA
343700,2015-02-12,Brown University,Modern Culture And Media,PhD,F15,Rejected,E-mail,2015-02-12,A,3.6,160,162,4.5,NA
343704,2015-02-12,Brown University,Modern Culture & Media,PhD,F15,Rejected,E-mail,2015-02-12,A,NA,NA,NA,NA,NA
343705,2015-02-12,Brown University,Modern Culture And Media,PhD,F15,Rejected,E-mail,2015-02-12,U,3.6,162,161,3.5,NA
343731,2015-02-12,Brown University,Modern Culture And Media,PhD,F15,Rejected,E-mail,2015-02-12,A,NA,164,151,5,NA
343752,2015-02-12,Brown University,Modern Culture,PhD,F15,Rejected,E-mail,2015-02-12,A,NA,NA,NA,NA,NA
343791,2015-02-12,Brown University,Applied Mathematics,PhD,F15,Rejected,Website,2015-02-04,A,4,162,170,4.5,700
343901,2015-02-12,Brown University,Modern Culture And Media,PhD,F15,Rejected,Website,2015-02-12,A,4,157,141,5.5,NA
343907,2015-02-12,Brown University,Theatre And Performance Studies,PhD,F15,Rejected,Website,2015-02-11,I,NA,NA,NA,NA,NA
343978,2015-02-13,Brown University,Modern Culture And Media,PhD,S15,Rejected,Website,2015-02-13,A,NA,NA,NA,NA,NA
344095,2015-02-13,Brown University,Electrical Engineering,PhD,F15,Accepted,E-mail,2015-02-11,U,NA,NA,NA,NA,NA
344277,2015-02-13,Brown University,French,PhD,F15,Rejected,Website,2015-02-13,O,NA,NA,NA,NA,NA
344350,2015-02-13,Brown University,Religious Studies (RCT),PhD,F15,Accepted,Website,2015-02-10,A,NA,NA,NA,NA,NA
344478,2015-02-13,Brown University,Anthropology,PhD,F15,Wait listed,Phone,2015-02-13,O,NA,NA,NA,NA,NA
344530,2015-02-13,Brown University,Theatre Arts And Performance Studies,PhD,F15,Rejected,Website,2015-02-11,A,NA,NA,NA,NA,NA
344642,2015-02-13,Brown University,American Studies,PhD,F15,Accepted,Website,2015-02-13,O,NA,NA,NA,NA,NA
345546,2015-02-15,Brown University,Slavic Studies,PhD,F15,Accepted,E-mail,2015-02-13,I,NA,NA,NA,NA,NA
345967,2015-02-16,Brown University,Mathemarics,PhD,F15,Accepted,E-mail,2015-02-16,I,NA,NA,NA,NA,NA
345969,2015-02-16,Brown University,Mathematics,PhD,F15,Accepted,E-mail,2015-02-16,U,3.85,159,168,4.5,860
345970,2015-02-16,Brown University,Anthropology,PhD,F15,Rejected,E-mail,2015-02-16,A,NA,NA,NA,NA,NA
346034,2015-02-16,Brown University,Computer Science,Masters,F15,Rejected,E-mail,2015-02-16,I,NA,156,163,4,NA
346059,2015-02-16,Brown University,Mathematics,PhD,F15,Accepted,E-mail,2015-02-16,A,4,165,167,6,850
346298,2015-02-16,Brown University,Economics,PhD,F15,Accepted,E-mail,2015-02-16,I,NA,NA,NA,NA,NA
346315,2015-02-16,Brown University,Economics,PhD,F15,Accepted,E-mail,2015-02-16,I,NA,NA,NA,NA,NA
346335,2015-02-16,Brown University,Philosophy,PhD,F15,Rejected,E-mail,2015-02-16,A,4,162,161,4,NA
346337,2015-02-16,Brown University,Philosophy,PhD,F15,Rejected,Website,2015-02-16,A,NA,NA,NA,NA,NA
346344,2015-02-16,Brown University,Philosophy,PhD,F15,Rejected,Website,2015-02-16,A,3.77,155,155,5,NA
346345,2015-02-16,Brown University,Philosophy,PhD,F15,Rejected,E-mail,2015-02-16,I,NA,NA,NA,NA,NA
346347,2015-02-16,Brown University,Philosophy,PhD,F15,Rejected,Website,2015-02-16,A,3.88,169,155,5,NA
346351,2015-02-16,Brown University,Economics,PhD,F15,Accepted,Website,2015-02-16,I,NA,170,167,5,NA
346355,2015-02-16,Brown University,Philosophy,PhD,F15,Rejected,Website,2015-02-16,A,NA,NA,NA,NA,NA
346358,2015-02-16,Brown University,Philosophy,PhD,F15,Rejected,E-mail,2015-02-16,A,3.88,162,154,5,NA
346359,2015-02-16,Brown University,Economics,PhD,F15,Accepted,E-mail,2015-02-16,I,NA,NA,NA,NA,NA
346399,2015-02-16,Brown University,Philosophy,PhD,F15,Rejected,Website,2015-02-16,A,3.85,167,168,5,NA
346479,2015-02-16,Brown University,Economics,PhD,F15,Accepted,E-mail,2015-02-16,I,NA,NA,NA,NA,NA
346579,2015-02-16,Brown University,Economics,PhD,F15,Accepted,Website,2015-02-16,I,3.91,157,170,3.5,NA
346581,2015-02-16,Brown University,Economics,PhD,F15,Accepted,Website,2015-02-16,I,NA,158,167,0,NA
346790,2015-02-17,Brown University,Media And Culture Studies,PhD,F15,Rejected,E-mail,2015-02-13,A,NA,NA,NA,NA,NA
346926,2015-02-17,Brown University,Religious Studies (ART),PhD,F15,Rejected,E-mail,2015-02-13,I,3.6,168,158,3.5,NA
347031,2015-02-17,Brown University,English,PhD,F15,Rejected,Website,2015-02-17,A,3.78,163,147,4.5,NA
347037,2015-02-17,Brown University,English,PhD,F15,Rejected,E-mail,2015-02-17,A,NA,NA,NA,NA,NA
347040,2015-02-17,Brown University,English,PhD,F15,Rejected,E-mail,2015-02-17,A,NA,NA,NA,NA,NA
347072,2015-02-17,Brown University,Philosophy,PhD,F15,Rejected,Website,2015-02-16,A,4,166,152,5,NA
347093,2015-02-17,Brown University,English,PhD,F15,Rejected,Website,2015-02-17,A,NA,NA,NA,NA,NA
347101,2015-02-17,Brown University,Comparative Literature,PhD,F15,Rejected,Website,2015-02-17,O,NA,NA,NA,NA,NA
347140,2015-02-17,Brown University,Comparative Literature,PhD,F15,Rejected,Website,2015-02-17,A,NA,NA,NA,NA,NA
347180,2015-02-17,Brown University,English,PhD,F15,Rejected,E-mail,2015-02-17,A,NA,NA,NA,NA,NA
347183,2015-02-17,Brown University,Philosophy,PhD,F15,Rejected,E-mail,2015-02-17,I,NA,NA,NA,NA,NA
347213,2015-02-17,Brown University,English,PhD,F15,Rejected,E-mail,2015-02-17,A,3.41,167,152,5,660
347252,2015-02-17,Brown University,Comparative Literature,PhD,F15,Rejected,E-mail,2015-02-17,A,NA,NA,NA,NA,NA
347318,2015-02-17,Brown University,Comparative Literature,PhD,F14,Rejected,E-mail,2015-02-17,I,NA,NA,NA,NA,NA
347374,2015-02-17,Brown University,English,PhD,F15,Rejected,E-mail,2015-02-17,A,3.94,162,153,4.5,NA
347447,2015-02-17,Brown University,English,PhD,F15,Rejected,Website,2015-02-17,A,4,161,155,5.5,NA
347536,2015-02-17,Brown University,Comparative Literature,PhD,F15,Rejected,E-mail,2015-02-17,A,NA,NA,NA,NA,NA
347888,2015-02-18,Brown University,"Molecular Biology, Cell Biology, And Biochemistry",PhD,F15,Accepted,Phone,2015-02-02,A,3.18,170,166,5,680
348103,2015-02-18,Brown University,Computer Science,PhD,F15,Accepted,E-mail,2015-02-17,I,NA,158,170,4.5,NA
348174,2015-02-18,Brown University,Secondary English MAT,Masters,S15,Accepted,E-mail,2015-02-18,A,3.86,NA,160,5,NA
348179,2015-02-18,Brown University,"Urban Education Policy, AM",Masters,F15,Accepted,E-mail,2015-02-18,A,3.94,158,148,5,NA
348185,2015-02-18,Brown University,Anthropology,PhD,F15,Rejected,E-mail,2015-02-18,A,NA,NA,NA,NA,NA
348341,2015-02-18,Brown University,History,PhD,F15,Rejected,E-mail,2015-02-18,A,NA,NA,NA,NA,NA
348346,2015-02-18,Brown University,History,PhD,F15,Rejected,Website,2015-02-18,I,NA,NA,NA,NA,NA
348350,2015-02-18,Brown University,History,PhD,F15,Rejected,E-mail,2015-02-18,A,3.89,159,159,4.5,NA
348354,2015-02-18,Brown University,History,PhD,F15,Rejected,E-mail,2015-02-18,A,NA,NA,NA,NA,NA
348358,2015-02-18,Brown University,History,PhD,F15,Rejected,Website,2015-02-18,A,3.57,164,151,4.5,NA
348558,2015-02-18,Brown University,Political Science,PhD,F15,Accepted,Website,2015-02-18,U,NA,NA,NA,NA,NA
348831,2015-02-18,Brown University,English,PhD,F15,Rejected,E-mail,2015-02-18,A,NA,NA,NA,NA,NA
349289,2015-02-19,Brown University,"Cognitive, Linguistic, And Psychological Sciences (CLPS)",PhD,F15,Accepted,E-mail,2015-02-19,A,3.75,161,162,4.5,NA
349428,2015-02-19,Brown University,Chemical Engineering PhD,PhD,F15,Rejected,E-mail,2015-02-19,U,3.71,161,156,4,NA
349503,2015-02-19,Brown University,Chemical Engineering,PhD,F15,Rejected,E-mail,2015-02-19,O,3.5,160,170,6,NA
349510,2015-02-19,Brown University,Chemical Engineering,PhD,F15,Rejected,E-mail,2015-02-19,I,NA,NA,NA,NA,NA
349543,2015-02-19,Brown University,Chemical Engineering,PhD,F15,Rejected,Website,2015-02-19,U,NA,NA,NA,NA,NA
349551,2015-02-19,Brown University,Chemical Engineering,PhD,F15,Rejected,Website,2015-02-19,I,NA,NA,NA,NA,NA
349590,2015-02-19,Brown University,"Earth, Environmental, And Planetary Sciences",PhD,F15,Accepted,E-mail,2015-02-17,A,NA,NA,NA,NA,NA
349851,2015-02-19,Brown University,"Cognitive, Linguistic, And Psychological Sciences (CLPS)",PhD,F15,Accepted,E-mail,2015-02-19,U,NA,NA,NA,NA,NA
350587,2015-02-20,Brown University,Chemistry,PhD,F15,Rejected,E-mail,2015-02-19,A,3.4,152,150,3.5,NA
350638,2015-02-20,Brown University,Acting,MFA,F15,Rejected,E-mail,2015-02-20,A,NA,NA,NA,NA,NA
350840,2015-02-20,Brown University,Biostatistics,Masters,F15,Accepted,E-mail,2015-02-20,U,NA,NA,NA,NA,NA
351084,2015-02-20,Brown University,Physics,PhD,F15,Rejected,E-mail,2015-02-20,A,3.6,159,164,4.5,640
351138,2015-02-20,Brown University,Political Science,PhD,F15,Rejected,E-mail,2015-02-20,A,NA,NA,NA,NA,NA
351139,2015-02-20,Brown University,Political Science,PhD,F15,Rejected,E-mail,2015-02-20,U,NA,NA,NA,NA,NA
351143,2015-02-20,Brown University,Political Science,PhD,F15,Rejected,E-mail,2015-02-20,A,3.97,163,158,5.5,NA
351157,2015-02-20,Brown University,Materials Science,PhD,F15,Rejected,E-mail,2015-02-20,A,NA,NA,NA,NA,NA
351177,2015-02-20,Brown University,Materials Science,PhD,F15,Rejected,E-mail,2015-02-20,I,3.7,153,161,3.5,NA
351247,2015-02-20,Brown University,Materials Science,PhD,F15,Rejected,Website,2015-02-20,A,3.87,NA,167,0,NA
351250,2015-02-20,Brown University,Political Science,PhD,F15,Rejected,Website,2015-02-20,U,NA,NA,NA,NA,NA
351276,2015-02-20,Brown University,Political Science,PhD,F15,Rejected,E-mail,2015-02-20,A,3,164,161,4.5,NA
352035,2015-02-21,Brown University,Political Science,PhD,F15,Rejected,E-mail,2015-02-20,A,NA,NA,NA,NA,NA
352095,2015-02-21,Brown University,Material Science,PhD,F15,Rejected,E-mail,2015-02-20,U,NA,NA,NA,NA,NA
352447,2015-02-22,Brown University,Materials Science And Engineering,PhD,F15,Rejected,E-mail,2015-02-20,I,3,150,167,3,NA
352688,2015-02-23,Brown University,Africana Studies,PhD,F15,Rejected,Website,2015-02-23,A,NA,NA,NA,NA,NA
352689,2015-02-23,Brown University,Africana Studies,PhD,F15,Rejected,E-mail,2015-02-23,A,NA,NA,NA,NA,NA
352691,2015-02-23,Brown University,Computer Science,Masters,F15,Accepted,E-mail,2015-02-23,I,NA,NA,NA,NA,NA
352718,2015-02-23,Brown University,Computer Science,Masters,F15,Accepted,E-mail,2015-02-23,U,3.6,159,170,3.5,NA
352740,2015-02-23,Brown University,Computer Science,Masters,F15,Accepted,E-mail,2015-02-23,I,NA,154,170,3,NA
352772,2015-02-23,Brown University,Computer Science,Masters,F15,Accepted,E-mail,2015-02-23,I,NA,NA,NA,NA,NA
352831,2015-02-23,Brown University,Africana Studies,PhD,F15,Rejected,E-mail,2015-02-23,A,NA,NA,NA,NA,NA
353090,2015-02-23,Brown University,Computer Science,Masters,F15,Accepted,E-mail,2015-02-23,A,3.63,166,161,4,NA
353097,2015-02-23,Brown University,Africana Studies,PhD,F15,Rejected,Website,2015-02-23,A,NA,NA,NA,NA,NA
353153,2015-02-23,Brown University,Psychology,PhD,F15,Accepted,E-mail,2015-02-19,A,NA,NA,NA,NA,NA
353392,2015-02-23,Brown University,Behavioral And Social Sciences Intervention,Masters,F15,Accepted,E-mail,2015-02-23,A,3.85,158,153,5,NA
353489,2015-02-23,Brown University,Creative Writing (Poetry),MFA,F15,Rejected,Website,2015-02-23,A,NA,NA,NA,NA,NA
353749,2015-02-24,Brown University,Political Science (Theory),PhD,F15,Rejected,E-mail,2015-02-20,I,3.5,154,161,4,NA
354026,2015-02-24,Brown University,Materials Science And Engineering,PhD,F15,Rejected,E-mail,2015-02-19,I,3.8,151,167,4,NA
354068,2015-02-24,Brown University,Sociology,PhD,F15,Accepted,E-mail,2015-02-10,A,NA,NA,NA,NA,NA
354615,2015-02-24,Brown University,Psychology (CLPS),PhD,F15,Wait listed,E-mail,2015-02-24,U,NA,NA,NA,NA,NA
354686,2015-02-24,Brown University,History,Masters,F15,Accepted,E-mail,2015-02-24,A,NA,NA,NA,NA,NA
354729,2015-02-24,Brown University,Computer Science,Masters,F15,Accepted,E-mail,2015-02-24,U,NA,163,170,4,NA
354804,2015-02-24,Brown University,Behavioral And Social Health Sciences,PhD,F15,Accepted,Website,2015-02-24,O,NA,NA,NA,NA,NA
354960,2015-02-25,Brown University,MPA,Other,F15,Accepted,E-mail,2015-02-24,A,3.97,166,158,5,NA
354979,2015-02-25,Brown University,Computer Science,Masters,F15,Accepted,Other,2015-02-25,I,3.4,155,165,4,NA
355163,2015-02-25,Brown University,Computer Science,Masters,F15,Accepted,E-mail,2015-02-24,I,NA,160,168,5,NA
355332,2015-02-25,Brown University,Cognitive Science (CLPS),PhD,F15,Rejected,E-mail,2015-02-25,A,3.74,160,155,4.5,NA
355431,2015-02-25,Brown University,Linguistics (CLPS),PhD,F15,Rejected,E-mail,2015-02-25,A,3.69,169,159,4.5,NA
355522,2015-02-25,Brown University,Linguistics/CLPS,PhD,F15,Rejected,E-mail,2015-02-25,A,NA,NA,NA,NA,NA
355671,2015-02-25,Brown University,Secondary English MAT,Masters,S15,Rejected,E-mail,2015-02-25,A,3.82,170,167,6,NA
356094,2015-02-25,Brown University,Chemical Engineering,PhD,F15,Rejected,E-mail,2015-02-19,O,3.8,165,155,4.5,NA
356217,2015-02-26,Brown University,Secondary Education,Masters,F15,Rejected,E-mail,2015-02-26,A,NA,NA,NA,NA,NA
356407,2015-02-26,Brown University,Physics,PhD,F15,Wait listed,E-mail,2015-02-26,I,NA,158,167,4.5,830
356522,2015-02-26,Brown University,Public Affairs,Masters,F15,Accepted,Other,2015-02-24,I,NA,NA,NA,NA,NA
356573,2015-02-26,Brown University,Physics,PhD,F15,Wait listed,E-mail,2015-02-26,I,NA,170,160,3,920
356585,2015-02-26,Brown University,CLPS/ Cognition,PhD,F15,Rejected,Website,2015-02-25,I,3.2,154,168,3,NA
356589,2015-02-26,Brown University,Italian Studies,PhD,F15,Rejected,E-mail,2015-01-29,I,NA,NA,NA,NA,NA
